image,label,mean_score,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9,score_10
721206,0,3.4569536423841054,0.09933774834437083,0.14569536423841065,0.21854304635761598,0.35099337748344384,0.13907284768211925,0.019867549668874107,0.019867549668874107,0.006622516556291302,0.0,0.0
721302,1,7.6024844720496905,0.0,0.0,0.0,0.0,0.049689440993788817,0.20496894409937885,0.24844720496894418,0.21739130434782608,0.14906832298136646,0.13043478260869565
721572,1,7.052631578947369,0.0,0.0,0.0,0.015037593984962405,0.12781954887218044,0.24812030075187969,0.255639097744361,0.17293233082706766,0.11278195488721804,0.06766917293233082
721592,1,5.2748091603053435,0.0,0.0,0.05343511450381672,0.16030534351145037,0.3740458015267177,0.32061068702290085,0.06106870229007633,0.022900763358778612,0.0076335877862595035,0.0
721817,1,7.179012345679013,0.0,0.006172839506172803,0.0,0.006172839506172803,0.10493827160493824,0.19753086419753088,0.3024691358024692,0.20370370370370378,0.10493827160493824,0.07407407407407403
721842,1,7.181818181818182,0.0,0.0,0.006493506493506403,0.006493506493506403,0.08441558441558444,0.22727272727272732,0.3116883116883118,0.17532467532467538,0.11688311688311685,0.07142857142857142
722101,0,3.5112359550561787,0.08988764044943823,0.18539325842696636,0.20224719101123595,0.3146067415730338,0.14044943820224726,0.03932584269662921,0.005617977528089802,0.0,0.016853932584269607,0.005617977528089802
722137,0,3.5333333333333337,0.08333333333333333,0.15000000000000005,0.2222222222222223,0.3500000000000001,0.12777777777777777,0.022222222222222206,0.04444444444444441,0.0,0.0,0.0
722183,0,3.695431472081217,0.08629441624365485,0.13197969543147217,0.18781725888324882,0.3502538071065992,0.16751269035532998,0.03553299492385782,0.02030456852791871,0.005076142131979602,0.005076142131979602,0.010152284263959305
722210,1,7.1789473684210545,0.005263157894736804,0.005263157894736804,0.010526315789473608,0.03684210526315783,0.11052631578947367,0.18947368421052643,0.20526315789473693,0.18947368421052643,0.13157894736842107,0.11578947368421058
722307,0,3.4972067039106145,0.08938547486033521,0.14525139664804473,0.21229050279329612,0.38547486033519557,0.11173184357541892,0.033519553072625705,0.011173184357541902,0.0,0.011173184357541902,0.0
722488,1,7.0227272727272725,0.0,0.0,0.007575757575757503,0.03787878787878781,0.05303030303030302,0.2803030303030304,0.2727272727272728,0.18181818181818188,0.12878787878787876,0.03787878787878781
722865,0,3.6291390728476816,0.13907284768211925,0.09271523178807943,0.18543046357615894,0.27152317880794713,0.2384105960264901,0.05298013245033112,0.006622516556291302,0.013245033112582705,0.0,0.0
722920,1,7.287425149700599,0.0,0.0,0.0,0.017964071856287407,0.11377245508982034,0.19161676646706585,0.2455089820359282,0.17964071856287425,0.17365269461077845,0.07784431137724553
722983,1,7.038709677419353,0.0,0.0,0.012903225806451604,0.032258064516129004,0.12258064516129033,0.16774193548387092,0.34838709677419355,0.13548387096774192,0.07741935483870961,0.10322580645161293
723160,0,3.211538461538461,0.15384615384615385,0.17307692307692307,0.2884615384615385,0.20673076923076927,0.10096153846153844,0.048076923076923024,0.014423076923076907,0.004807692307692302,0.009615384615384604,0.0
723573,1,7.180995475113123,0.009049773755656104,0.0,0.013574660633484106,0.03619909502262442,0.06334841628959273,0.2262443438914028,0.2217194570135747,0.2307692307692308,0.07692307692307693,0.12217194570135746
723771,1,7.090909090909091,0.0,0.0,0.006060606060606002,0.012121212121212104,0.10303030303030303,0.2363636363636364,0.2727272727272728,0.22424242424242427,0.06666666666666662,0.07878787878787873
723889,1,4.960264900662251,0.006622516556291301,0.03311258278145691,0.06622516556291391,0.22516556291390735,0.3907284768211921,0.15894039735099333,0.07284768211920531,0.04635761589403971,0.0,0.0
724140,0,2.475308641975308,0.28395061728395077,0.2716049382716051,0.2160493827160494,0.17901234567901242,0.030864197530864116,0.006172839506172804,0.006172839506172804,0.006172839506172804,0.0,0.0
724185,0,3.9430379746835444,0.07594936708860762,0.08227848101265822,0.2215189873417722,0.3037974683544305,0.18354430379746836,0.06329113924050633,0.03797468354430381,0.025316455696202507,0.006329113924050602,0.0
724186,0,3.751592356687897,0.05732484076433121,0.11464968152866242,0.24203821656050956,0.35031847133757965,0.15286624203821653,0.05732484076433121,0.0,0.0063694267515923015,0.012738853503184704,0.0063694267515923015
724269,0,3.5822784810126582,0.23417721518987347,0.10759493670886074,0.13924050632911394,0.15189873417721525,0.17721518987341775,0.13924050632911394,0.03164556962025311,0.012658227848101203,0.0,0.006329113924050602
724427,1,5.85308056872038,0.009478672985781905,0.004739336492890903,0.023696682464454912,0.13270142180094788,0.26540284360189587,0.25118483412322284,0.17061611374407587,0.09004739336492895,0.03791469194312792,0.014218009478672909
725086,0,3.9041666666666655,0.05833333333333332,0.12500000000000006,0.18333333333333335,0.3291666666666667,0.16666666666666666,0.08333333333333333,0.041666666666666616,0.008333333333333304,0.0041666666666666016,0.0
725127,0,2.4867724867724843,0.3862433862433864,0.16931216931216939,0.20105820105820107,0.15873015873015878,0.04761904761904762,0.015873015873015806,0.0,0.005291005291005202,0.010582010582010505,0.005291005291005202
725129,0,2.4926108374384226,0.4236453201970445,0.14778325123152716,0.17241379310344837,0.15270935960591137,0.05911330049261083,0.009852216748768405,0.014778325123152707,0.0,0.009852216748768405,0.009852216748768405
725305,1,7.179487179487181,0.0,0.0,0.006410256410256401,0.006410256410256401,0.08333333333333333,0.2564102564102565,0.2628205128205129,0.19230769230769235,0.12179487179487174,0.07051282051282053
725309,1,4.708154506437768,0.008583690987124401,0.038626609442060006,0.10729613733905582,0.2703862660944207,0.37339055793991416,0.10729613733905582,0.06008583690987122,0.025751072961373307,0.0042918454935622005,0.0042918454935622005
725321,0,3.4876847290640387,0.12315270935960591,0.12807881773399013,0.21182266009852213,0.29556650246305427,0.17733990147783252,0.054187192118226604,0.0,0.009852216748768402,0.0,0.0
725533,1,7.325301204819278,0.0,0.0,0.006024096385542101,0.006024096385542101,0.07228915662650601,0.20481927710843376,0.32530120481927716,0.16265060240963852,0.11445783132530123,0.10843373493975902
725728,0,3.7101449275362324,0.16666666666666666,0.08695652173913043,0.11594202898550725,0.3333333333333334,0.18840579710144925,0.07246376811594203,0.014492753623188406,0.0,0.007246376811594203,0.014492753623188406
725785,0,3.8270676691729326,0.08270676691729323,0.10526315789473684,0.15789473684210525,0.36842105263157904,0.18796992481203006,0.06766917293233082,0.007518796992481203,0.015037593984962405,0.007518796992481203,0.0
725844,1,7.895196506550219,0.0,0.004366812227074201,0.0,0.013100436681222703,0.05676855895196501,0.10917030567685593,0.22270742358078605,0.21397379912663755,0.17467248908296942,0.20524017467248915
725888,0,3.3385416666666656,0.16145833333333331,0.12500000000000003,0.22916666666666666,0.28645833333333337,0.15625000000000003,0.015625000000000003,0.010416666666666602,0.005208333333333301,0.0,0.010416666666666602
725924,1,5.739130434782608,0.0,0.014492753623188403,0.05072463768115941,0.09420289855072461,0.29710144927536236,0.27536231884057977,0.13768115942028983,0.10144927536231882,0.021739130434782605,0.007246376811594201
726134,0,3.7621359223300965,0.043689320388349516,0.13106796116504857,0.2718446601941748,0.3106796116504855,0.14563106796116507,0.06310679611650483,0.004854368932038802,0.014563106796116505,0.004854368932038802,0.009708737864077603
726525,1,7.1465517241379315,0.0,0.0,0.008620689655172402,0.025862068965517206,0.12068965517241383,0.21551724137931036,0.22844827586206895,0.18103448275862072,0.12500000000000003,0.09482758620689653
726741,1,7.147239263803682,0.0,0.0,0.006134969325153302,0.030674846625766816,0.06748466257668713,0.22699386503067492,0.2576687116564418,0.24539877300613502,0.11656441717791416,0.04907975460122692
726787,0,2.707070707070706,0.3585858585858587,0.14646464646464646,0.196969696969697,0.14646464646464646,0.10101010101010104,0.02020202020202021,0.005050505050505002,0.015151515151515107,0.005050505050505002,0.005050505050505002
726858,1,7.175,0.0,0.0,0.0,0.0125,0.06875,0.275,0.28125,0.1875,0.0875,0.0875
726915,1,5.119658119658119,0.004273504273504202,0.029914529914529912,0.059829059829059825,0.19658119658119658,0.3547008547008549,0.2264957264957266,0.08119658119658124,0.038461538461538415,0.004273504273504202,0.004273504273504202
726966,1,6.120253164556962,0.0,0.0063291139240506025,0.018987341772151906,0.03164556962025311,0.2278481012658228,0.42405063291139256,0.17088607594936708,0.06962025316455693,0.018987341772151906,0.03164556962025311
727008,1,7.150602409638555,0.0,0.006024096385542103,0.006024096385542103,0.024096385542168614,0.06024096385542164,0.26506024096385555,0.25903614457831337,0.18072289156626511,0.11445783132530127,0.08433734939759034
727012,1,7.006410256410256,0.0,0.0,0.012820512820512803,0.006410256410256401,0.07692307692307693,0.2820512820512821,0.294871794871795,0.19230769230769235,0.08333333333333333,0.05128205128205121
727160,1,5.496503496503498,0.0,0.0,0.013986013986013904,0.13286713286713286,0.3916083916083917,0.3356643356643358,0.06293706293706293,0.05594405594405592,0.006993006993006903,0.0
727188,0,3.9932432432432434,0.033783783783783716,0.06081081081081083,0.17567567567567569,0.38513513513513525,0.3040540540540541,0.033783783783783716,0.0067567567567567025,0.0,0.0,0.0
727495,1,7.985365853658537,0.0,0.0,0.0048780487804878005,0.009756097560975601,0.048780487804878016,0.11707317073170732,0.17073170731707313,0.24390243902439027,0.20975609756097566,0.19512195121951226
727703,1,7.45320197044335,0.0,0.0,0.0,0.014778325123152702,0.06896551724137931,0.20689655172413793,0.22167487684729062,0.24137931034482762,0.13793103448275862,0.10837438423645321
727827,0,3.681592039800994,0.08457711442786073,0.14427860696517417,0.19402985074626866,0.3084577114427861,0.17412935323383086,0.05472636815920392,0.02985074626865671,0.0049751243781094015,0.0049751243781094015,0.0
727870,1,6.266331658291457,0.010050251256281402,0.02512562814070351,0.02512562814070351,0.07035175879396982,0.19095477386934676,0.24120603015075376,0.17587939698492464,0.16080402010050251,0.07537688442211052,0.02512562814070351
728168,1,7.024096385542169,0.0,0.006024096385542101,0.0,0.03012048192771081,0.13253012048192772,0.20481927710843376,0.22289156626506026,0.24698795180722896,0.10240963855421682,0.05421686746987951
728264,1,5.935323383084575,0.0,0.004975124378109402,0.02487562189054721,0.09452736318407964,0.2686567164179105,0.3084577114427861,0.17412935323383089,0.07462686567164173,0.034825870646766115,0.014925373134328308
728598,1,7.0843373493975905,0.0,0.0060240963855421005,0.012048192771084302,0.018072289156626502,0.17469879518072293,0.15662650602409642,0.22289156626506024,0.18674698795180722,0.13253012048192772,0.09036144578313252
728673,1,7.009950248756221,0.004975124378109402,0.0,0.004975124378109402,0.01492537313432831,0.13432835820895528,0.2238805970149254,0.26865671641791056,0.1791044776119404,0.08955223880597016,0.07960199004975124
728710,1,7.111111111111112,0.004830917874396101,0.0,0.004830917874396101,0.019323671497584502,0.08695652173913042,0.25120772946859904,0.23671497584541065,0.19806763285024157,0.14975845410628022,0.04830917874396131
729016,0,3.7272727272727275,0.06565656565656561,0.12121212121212122,0.20707070707070702,0.3434343434343435,0.19191919191919193,0.04040404040404041,0.020202020202020204,0.010101010101010102,0.0,0.0
729063,1,6.211764705882354,0.0,0.02352941176470581,0.017647058823529408,0.06470588235294113,0.2000000000000001,0.3058823529411766,0.18823529411764708,0.12352941176470586,0.05294117647058822,0.02352941176470581
729142,0,3.35625,0.09375,0.15625,0.275,0.30625,0.125,0.03125,0.0125,0.0,0.0,0.0
729165,1,7.1497005988023945,0.0,0.011976047904191604,0.005988023952095802,0.011976047904191604,0.09580838323353293,0.20958083832335325,0.26946107784431145,0.20359281437125745,0.10778443113772453,0.08383233532934131
729170,0,3.877300613496931,0.07361963190184051,0.06748466257668712,0.14110429447852763,0.40490797546012275,0.26993865030674846,0.030674846625766805,0.006134969325153301,0.006134969325153301,0.0,0.0
729354,1,7.105263157894737,0.0,0.005847953216374203,0.011695906432748504,0.02339181286549701,0.09941520467836254,0.2514619883040936,0.1988304093567252,0.2046783625730995,0.11695906432748536,0.08771929824561404
730271,1,5.862857142857142,0.011428571428571403,0.011428571428571403,0.04000000000000001,0.14285714285714282,0.18857142857142856,0.31428571428571433,0.13142857142857142,0.09142857142857141,0.028571428571428508,0.04000000000000001
730333,0,2.9281437125748497,0.251497005988024,0.20359281437125748,0.19161676646706588,0.19760479041916168,0.09580838323353294,0.02395209580838321,0.017964071856287407,0.011976047904191605,0.0,0.005988023952095803
730357,0,3.8630952380952372,0.08928571428571423,0.07142857142857142,0.22619047619047628,0.23214285714285718,0.2916666666666668,0.06547619047619042,0.017857142857142808,0.005952380952380902,0.0,0.0
730877,1,7.088397790055248,0.0,0.011049723756906002,0.011049723756906002,0.04419889502762431,0.12154696132596683,0.18784530386740336,0.22099447513812157,0.14364640883977903,0.17127071823204423,0.08839779005524862
730883,1,5.404761904761905,0.005952380952380903,0.017857142857142808,0.05357142857142852,0.14880952380952386,0.33928571428571447,0.255952380952381,0.10119047619047614,0.04166666666666662,0.02380952380952381,0.011904761904761906
731319,0,3.9502487562189055,0.02985074626865671,0.09452736318407963,0.24875621890547267,0.2686567164179105,0.2885572139303484,0.044776119402985017,0.009950248756218904,0.0049751243781094015,0.009950248756218904,0.0
731878,1,7.049019607843137,0.0,0.0,0.009803921568627402,0.019607843137254905,0.08823529411764701,0.22058823529411767,0.3137254901960785,0.19117647058823525,0.11764705882352942,0.03921568627450981
731999,0,3.685,0.065,0.125,0.21,0.355,0.185,0.035,0.015,0.01,0.0,0.0
732028,1,4.857843137254902,0.009803921568627402,0.029411764705882307,0.08823529411764701,0.24019607843137256,0.37254901960784315,0.17156862745098042,0.053921568627450914,0.019607843137254905,0.009803921568627402,0.004901960784313701
732312,1,7.238095238095239,0.004761904761904702,0.0,0.0,0.019047619047619008,0.08095238095238094,0.21428571428571427,0.2952380952380953,0.161904761904762,0.13333333333333336,0.09047619047619045
732891,0,3.8492462311557785,0.09547738693467332,0.11557788944723613,0.17085427135678394,0.27135678391959805,0.20603015075376885,0.11055276381909543,0.015075376884422103,0.010050251256281402,0.005025125628140701,0.0
733026,1,4.730337078651686,0.03370786516853931,0.02808988764044941,0.08988764044943823,0.2696629213483147,0.3089887640449439,0.17977528089887646,0.05617977528089882,0.02808988764044941,0.005617977528089802,0.0
733049,1,7.069518716577541,0.010695187165775402,0.0,0.005347593582887701,0.03743315508021391,0.09090909090909091,0.20320855614973263,0.304812834224599,0.11764705882352941,0.15508021390374332,0.07486631016042782
733374,1,7.067357512953369,0.005181347150259002,0.0,0.0,0.025906735751295307,0.10880829015544044,0.23834196891191708,0.2538860103626944,0.17616580310880825,0.11917098445595854,0.07253886010362692
733381,1,7.346590909090908,0.0,0.0,0.011363636363636302,0.017045454545454503,0.08522727272727271,0.18181818181818182,0.25568181818181823,0.19886363636363635,0.15340909090909094,0.09659090909090903
733467,0,3.8497109826589595,0.08092485549132945,0.07514450867052025,0.184971098265896,0.38150289017341066,0.20231213872832385,0.03468208092485542,0.023121387283236913,0.005780346820809203,0.005780346820809203,0.005780346820809203
733486,1,7.029411764705882,0.0,0.0,0.005882352941176404,0.023529411764705813,0.08823529411764705,0.28823529411764715,0.22941176470588243,0.1882352941176471,0.1294117647058824,0.04705882352941173
733497,1,5.771428571428571,0.0,0.0,0.02857142857142851,0.06428571428571422,0.3214285714285715,0.3785714285714286,0.11428571428571424,0.08571428571428573,0.007142857142857103,0.0
733940,1,7.119718309859155,0.0,0.0,0.0,0.014084507042253502,0.10563380281690142,0.23239436619718312,0.25352112676056343,0.23239436619718312,0.11267605633802812,0.04929577464788731
734191,1,5.989130434782608,0.0054347826086956035,0.0054347826086956035,0.021739130434782615,0.06521739130434784,0.3260869565217393,0.23369565217391317,0.21739130434782614,0.05978260869565214,0.038043478260869526,0.02717391304347822
734199,1,7.17741935483871,0.0053763440860215015,0.0053763440860215015,0.0053763440860215015,0.02688172043010751,0.08602150537634402,0.20967741935483877,0.2741935483870968,0.15591397849462366,0.12903225806451615,0.10215053763440862
734239,0,3.4890109890109886,0.10439560439560444,0.12637362637362637,0.2362637362637363,0.2967032967032968,0.20329670329670338,0.02197802197802191,0.005494505494505403,0.0,0.005494505494505403,0.0
734264,0,3.6460674157303368,0.10112359550561795,0.15730337078651688,0.18539325842696638,0.2471910112359551,0.2191011235955057,0.06179775280898873,0.0056179775280898025,0.022471910112359512,0.0,0.0
734268,1,7.099290780141845,0.0,0.007092198581560204,0.007092198581560204,0.035460992907801414,0.10638297872340424,0.2127659574468086,0.24822695035461,0.1843971631205674,0.08510638297872344,0.11347517730496455
734388,0,3.527777777777778,0.08888888888888881,0.17222222222222222,0.21111111111111117,0.2611111111111112,0.19444444444444445,0.061111111111111116,0.011111111111111101,0.0,0.0,0.0
734446,1,7.010471204188483,0.0,0.0,0.010471204188481605,0.03141361256544501,0.10471204188481674,0.2565445026178011,0.2356020942408378,0.1884816753926702,0.09424083769633504,0.07853403141361254
734544,1,4.965714285714286,0.02285714285714281,0.02857142857142851,0.07428571428571423,0.17142857142857146,0.3771428571428572,0.23428571428571437,0.06285714285714283,0.017142857142857106,0.005714285714285702,0.005714285714285702
734616,1,5.9789473684210535,0.005263157894736803,0.005263157894736803,0.03684210526315782,0.08421052631578944,0.23684210526315794,0.3210526315789475,0.16842105263157897,0.07894736842105264,0.03684210526315782,0.026315789473684213
734635,0,4.34065934065934,0.043956043956043925,0.08241758241758244,0.12087912087912087,0.3516483516483519,0.2032967032967034,0.10989010989010986,0.04945054945054943,0.010989010989010907,0.021978021978021914,0.005494505494505404
735130,1,7.230215827338129,0.0,0.0,0.007194244604316502,0.0,0.07913669064748201,0.21582733812949645,0.33812949640287776,0.15827338129496402,0.12949640287769784,0.07194244604316541
735156,1,7.198412698412699,0.0,0.0,0.0,0.031746031746031717,0.07142857142857142,0.23015873015873017,0.2857142857142858,0.17460317460317465,0.12698412698412695,0.07936507936507933
735163,1,7.219178082191782,0.006849315068493102,0.0,0.0,0.013698630136986304,0.08219178082191782,0.26027397260273977,0.25342465753424664,0.15753424657534243,0.10958904109589043,0.11643835616438353
735233,1,7.083333333333333,0.007575757575757503,0.0,0.0,0.05303030303030302,0.15909090909090917,0.16666666666666669,0.21212121212121218,0.16666666666666669,0.09848484848484844,0.13636363636363635
735344,1,7.088235294117648,0.0,0.014705882352941103,0.0,0.029411764705882307,0.06617647058823531,0.25735294117647056,0.22058823529411767,0.25000000000000006,0.09558823529411763,0.06617647058823531
735350,0,3.6171875,0.171875,0.1171875,0.1484375,0.2578125,0.1953125,0.078125,0.0,0.0078125,0.0078125,0.015625
735752,1,7.396946564885498,0.0,0.0,0.015267175572519007,0.022900763358778612,0.09160305343511455,0.10687022900763354,0.3053435114503818,0.2213740458015268,0.11450381679389315,0.12213740458015265
735921,1,7.060728744939272,0.0,0.008097165991902803,0.016194331983805606,0.032388663967611316,0.12550607287449395,0.19433198380566805,0.21862348178137658,0.19838056680161945,0.10931174089068824,0.09716599190283402
735939,1,7.023076923076923,0.0,0.0,0.015384615384615304,0.0,0.12307692307692303,0.18461538461538463,0.33846153846153854,0.21538461538461545,0.06923076923076922,0.053846153846153814
735970,1,7.0728744939271255,0.004048582995951401,0.004048582995951401,0.008097165991902803,0.056680161943319825,0.10121457489878544,0.21862348178137658,0.18623481781376527,0.21052631578947367,0.10121457489878544,0.10931174089068824
736015,1,4.845528455284553,0.0,0.016260162601626004,0.12195121951219512,0.19512195121951223,0.39837398373983746,0.21951219512195122,0.03252032520325201,0.016260162601626004,0.0,0.0
736096,1,5.365079365079365,0.0,0.007936507936507903,0.06349206349206343,0.11904761904761904,0.42857142857142866,0.20634920634920637,0.11904761904761904,0.031746031746031717,0.023809523809523808,0.0
736648,1,4.681818181818182,0.008264462809917304,0.045454545454545414,0.12396694214876035,0.21900826446281,0.3925619834710745,0.13223140495867775,0.05785123966942142,0.016528925619834708,0.0,0.0041322314049586015
736678,1,7.020408163265305,0.005102040816326501,0.0,0.010204081632653001,0.035714285714285705,0.09183673469387751,0.25000000000000006,0.25510204081632654,0.16836734693877553,0.08673469387755102,0.09693877551020402
736956,0,3.7354838709677414,0.08387096774193542,0.07096774193548382,0.23870967741935487,0.32903225806451614,0.21935483870967745,0.038709677419354806,0.012903225806451604,0.0,0.006451612903225802,0.0
737516,1,4.9806451612903215,0.012903225806451604,0.02580645161290321,0.07096774193548382,0.18064516129032251,0.3870967741935485,0.23225806451612904,0.07741935483870961,0.006451612903225802,0.006451612903225802,0.0
737596,1,7.126506024096386,0.0,0.0,0.0,0.030120481927710812,0.07831325301204822,0.2530120481927711,0.2590361445783133,0.19879518072289157,0.11445783132530124,0.06626506024096383
737819,1,7.030674846625767,0.0,0.0,0.006134969325153302,0.03680981595092021,0.09202453987730064,0.2515337423312884,0.2208588957055215,0.2208588957055215,0.13496932515337426,0.03680981595092021
737833,0,3.246511627906976,0.17209302325581402,0.1674418604651163,0.20930232558139544,0.25581395348837227,0.1395348837209303,0.018604651162790614,0.02790697674418602,0.004651162790697603,0.0,0.004651162790697603
737986,0,3.764976958525345,0.07373271889400922,0.11981566820276493,0.18433179723502302,0.33179723502304154,0.20276497695852536,0.055299539170506916,0.032258064516129004,0.0,0.0,0.0
738159,0,3.7466666666666666,0.10666666666666665,0.12000000000000005,0.14666666666666667,0.3200000000000002,0.21333333333333337,0.060000000000000026,0.02666666666666661,0.0,0.0,0.006666666666666603
738179,1,5.946428571428572,0.0,0.005952380952380902,0.023809523809523808,0.09523809523809523,0.23809523809523808,0.3690476190476191,0.13690476190476195,0.06547619047619042,0.05952380952380952,0.005952380952380902
738221,0,3.8894472361809043,0.0753768844221105,0.1055276381909547,0.1658291457286432,0.2814070351758794,0.2814070351758794,0.0753768844221105,0.0100502512562814,0.0,0.0,0.0050251256281407
738236,1,7.123931623931625,0.0,0.004273504273504202,0.012820512820512804,0.038461538461538415,0.12820512820512825,0.20512820512820518,0.18376068376068377,0.2008547008547009,0.10683760683760685,0.11965811965811965
738273,1,8.006024096385541,0.0,0.0,0.012048192771084303,0.018072289156626502,0.06626506024096382,0.09638554216867473,0.15060240963855423,0.24096385542168675,0.15060240963855423,0.26506024096385544
738279,1,7.126470588235295,0.0,0.005882352941176403,0.0029411764705882014,0.02352941176470581,0.07647058823529412,0.211764705882353,0.3029411764705883,0.2029411764705883,0.12058823529411765,0.05294117647058822
738365,0,3.253333333333333,0.16666666666666666,0.15333333333333335,0.2333333333333334,0.2333333333333334,0.15333333333333335,0.04666666666666661,0.006666666666666603,0.006666666666666603,0.0,0.0
738482,1,7.606986899563318,0.0,0.004366812227074201,0.013100436681222703,0.017467248908296904,0.05240174672489081,0.17903930131004364,0.19650655021834065,0.23144104803493457,0.13100436681222702,0.17467248908296942
738508,0,3.148387096774193,0.16129032258064513,0.21290322580645163,0.25161290322580643,0.20645161290322583,0.11612903225806451,0.012903225806451602,0.006451612903225801,0.019354838709677403,0.006451612903225801,0.006451612903225801
738537,0,2.32642487046632,0.41968911917098456,0.2124352331606218,0.14507772020725385,0.12435233160621764,0.06217616580310882,0.025906735751295307,0.005181347150259002,0.0,0.005181347150259002,0.0
738553,1,7.139204545454546,0.0,0.005681818181818103,0.005681818181818103,0.019886363636363612,0.09090909090909095,0.19602272727272732,0.29261363636363646,0.22727272727272735,0.08522727272727273,0.07670454545454544
738603,1,7.395061728395063,0.0,0.006172839506172802,0.0,0.012345679012345604,0.06790123456790123,0.24074074074074078,0.2098765432098766,0.20370370370370375,0.14197530864197536,0.11728395061728394
738645,1,4.839743589743589,0.0,0.032051282051282014,0.08974358974358973,0.2500000000000001,0.3717948717948719,0.17307692307692304,0.05769230769230762,0.025641025641025605,0.0,0.0
738730,0,3.903614457831325,0.04216867469879511,0.06024096385542162,0.22289156626506026,0.37349397590361444,0.24698795180722896,0.036144578313253004,0.018072289156626502,0.0,0.0,0.0
738999,1,7.257309941520468,0.0,0.0,0.0,0.011695906432748503,0.11695906432748535,0.21052631578947367,0.2631578947368422,0.19298245614035087,0.07017543859649122,0.13450292397660815
739761,1,7.15,0.0,0.0,0.02,0.02,0.125,0.21,0.175,0.245,0.11,0.095
739933,0,3.5849056603773586,0.07547169811320753,0.15094339622641514,0.23899371069182399,0.2955974842767296,0.18238993710691825,0.018867924528301806,0.025157232704402507,0.0062893081761006015,0.0062893081761006015,0.0
740010,1,7.082474226804125,0.005154639175257702,0.0,0.015463917525773108,0.010309278350515405,0.09278350515463915,0.2577319587628867,0.24742268041237123,0.1907216494845361,0.08247422680412374,0.09793814432989696
740228,0,3.855614973262032,0.0802139037433155,0.0802139037433155,0.2192513368983957,0.2994652406417112,0.2192513368983957,0.0588235294117647,0.0320855614973262,0.0106951871657754,0.0,0.0
740283,1,5.42931937172775,0.0052356020942408025,0.026178010471204115,0.06282722513089004,0.10471204188481675,0.34031413612565464,0.2722513089005237,0.12041884816753927,0.03141361256544502,0.03141361256544502,0.0052356020942408025
740301,1,4.962732919254658,0.0,0.0186335403726708,0.0559006211180124,0.2360248447204969,0.422360248447205,0.2111801242236025,0.0186335403726708,0.031055900621118,0.0062111801242236,0.0
740303,0,3.874213836477987,0.02515723270440251,0.16981132075471697,0.16981132075471697,0.3081761006289309,0.238993710691824,0.06289308176100623,0.018867924528301806,0.0,0.0,0.006289308176100602
740346,1,7.276470588235294,0.0,0.0,0.005882352941176402,0.017647058823529405,0.10588235294117643,0.20588235294117646,0.22352941176470595,0.21764705882352944,0.11764705882352942,0.10588235294117643
740452,1,4.805555555555555,0.020833333333333304,0.013888888888888803,0.09027777777777772,0.20833333333333334,0.4027777777777779,0.22222222222222227,0.03472222222222221,0.0,0.0069444444444444016,0.0
740690,0,3.9363636363636356,0.10909090909090904,0.13181818181818186,0.14090909090909096,0.2227272727272728,0.22727272727272732,0.10454545454545454,0.04090909090909092,0.009090909090909004,0.009090909090909004,0.004545454545454502
740781,0,3.7267080745341614,0.06211180124223602,0.14285714285714282,0.24844720496894415,0.23602484472049695,0.20496894409937885,0.08695652173913042,0.006211180124223602,0.012422360248447204,0.0,0.0
740999,1,7.068571428571428,0.005714285714285702,0.005714285714285702,0.011428571428571404,0.011428571428571404,0.07428571428571423,0.2228571428571429,0.3200000000000001,0.18285714285714286,0.09714285714285713,0.06857142857142853
741083,1,7.139240506329114,0.0,0.006329113924050602,0.012658227848101203,0.018987341772151903,0.07594936708860761,0.22151898734177217,0.2721518987341773,0.20253164556962025,0.12025316455696203,0.06962025316455692
741210,1,4.702702702702703,0.013513513513513506,0.04954954954954952,0.10360360360360364,0.2522522522522523,0.35585585585585594,0.15315315315315314,0.036036036036036015,0.013513513513513506,0.013513513513513506,0.009009009009009004
741212,1,7.529914529914531,0.0,0.004273504273504202,0.004273504273504202,0.02136752136752131,0.07692307692307693,0.14957264957264957,0.19658119658119658,0.26923076923076933,0.16666666666666669,0.11111111111111116
741231,1,7.008695652173913,0.0,0.0028985507246376005,0.0,0.023188405797101404,0.09855072463768112,0.24927536231884065,0.2898550724637682,0.19130434782608696,0.08695652173913042,0.05797101449275362
741369,1,7.096774193548387,0.0,0.0,0.006451612903225802,0.012903225806451604,0.09032258064516122,0.23870967741935487,0.30322580645161296,0.15483870967741933,0.15483870967741933,0.038709677419354806
741376,1,7.398692810457517,0.0,0.0,0.013071895424836602,0.013071895424836602,0.10457516339869281,0.16993464052287582,0.18954248366013074,0.24836601307189543,0.16339869281045752,0.09803921568627451
741474,1,5.473333333333333,0.0,0.020000000000000004,0.020000000000000004,0.17333333333333334,0.32000000000000006,0.2733333333333334,0.13333333333333333,0.046666666666666606,0.0,0.013333333333333301
741560,1,7.295180722891567,0.006024096385542102,0.0,0.0,0.04216867469879512,0.07228915662650602,0.1987951807228916,0.21686746987951808,0.22289156626506032,0.14457831325301204,0.09638554216867475
742353,1,7.218390804597702,0.0,0.0,0.0028735632183908002,0.014367816091954002,0.09482758620689652,0.22988505747126434,0.25574712643678166,0.18965517241379312,0.13505747126436782,0.07758620689655171
